TWIN_ID,score_socialdesirability,score_conscientiousness,score_anxiety,score_HI,score_VI,score_HC,score_VC,score_finliteracy,score_numeracy,score_deductive_certainty,score_forwardflow,score_discount,score_presentbias,score_riskaversion,score_lossaversion,score_trustgame_sender,score_trustgame_receiver
1697,10,8,0,4.0,3.0,4.0,4.0,5,7,4,0.7771696857365864,4.4290965517728935,0.0,-0.016666666666666666,no switch,40.0,52.0
1698,7,4,10,4.0,1.75,4.75,4.5,5,4,4,0.7949470343577564,4425.456968906145,0.08402777777777777,0.5444444444444445,0.4371818592809512,60.0,52.0
1699,0,4,3,4.0,3.75,4.0,4.25,3,7,4,0.7711403498547056,no switch,no switch,no switch,no switch,40.0,60.0
1700,6,7,0,3.0,2.25,4.25,4.0,7,8,4,0.8441224615085403,0.0,0.0,0.48888888888888893,no switch,100.0,55.0
1701,10,6,3,4.75,4.75,4.5,4.75,4,8,2,0.8207500162942314,712.8217132862605,0.3666666666666667,0.24444444444444444,no switch,40.0,45.0
1702,2,5,23,5.0,4.0,2.5,2.75,5,3,1,0.8451693729382129,4367.87697866769,0.3444444444444444,-0.13333333333333333,no switch,60.0,40.0
1703,3,8,27,5.0,4.25,4.25,3.5,6,4,4,0.829623944122063,0.0,0.024999999999999998,0.36111111111111116,no switch,40.0,67.0
1704,0,6,30,3.75,1.75,4.75,2.0,4,8,4,0.844794042777734,no switch,no switch,no switch,no switch,80.0,59.0
1705,12,7,1,5.0,3.75,3.5,3.0,5,7,4,0.8067974335178455,0.0,0.0,-0.1111111111111111,no switch,0.0,0.0
1706,3,6,12,4.75,3.75,4.5,5.0,6,8,2,0.7407078540067991,4372.7027400347215,0.075,-0.3111111111111111,no switch,20.0,20.0
1707,8,6,36,4.25,3.75,4.25,4.0,1,8,4,0.8057407844689136,24462397.771269944,0.13333333333333333,0.5055555555555555,0.33797192202589116,60.0,39.0
1708,8,8,6,4.75,3.75,5.0,4.75,5,1,4,0.7894432226641132,551.4683258400377,-0.0875,0.3111111111111111,no switch,60.0,55.0
1709,5,5,3,4.0,2.25,3.0,3.25,6,7,4,0.8886696619930254,4477.834393674761,-0.06666666666666667,-0.07777777777777778,no switch,100.0,29.0
1710,5,4,27,3.25,2.75,3.25,3.0,6,8,2,0.8252380889277773,1501213610697763.2,0.041666666666666664,0.6111111111111112,no switch,20.0,52.0
1711,6,8,11,2.75,4.0,4.5,4.25,6,7,4,0.8278425139665505,2.7146728336452117,0.12222222222222223,-0.05555555555555555,no switch,40.0,36.0
1712,2,6,5,5.0,3.25,3.25,2.5,6,7,0,0.8540148175717678,0.0,0.0,0.24444444444444446,no switch,100.0,33.0
1713,10,8,19,5.0,3.75,4.25,4.75,6,7,4,0.8479466389021284,-0.333223269233891,0.05555555555555555,0.06666666666666667,1.6675089961988598,0.0,0.0
1714,7,8,1,3.5,2.25,5.0,3.5,5,4,4,0.8618044714707773,4823.010556400996,-0.03333333333333333,0.06666666666666667,1.6364720163613784,100.0,49.0
1715,6,4,7,4.75,3.25,4.5,4.25,4,5,4,0.8539379356831653,692.5494184266668,0.018055555555555554,0.18333333333333335,no switch,40.0,47.0
1716,0,8,5,3.25,2.5,3.5,3.5,3,6,4,0.8793102815855945,no switch,no switch,no switch,no switch,40.0,45.0
1717,9,8,10,3.75,1.25,4.25,4.75,6,8,4,0.8405609451710436,4.4290965517728935,0.022222222222222223,0.10555555555555556,0.5045857777066546,100.0,55.0
1718,0,8,3,4.0,2.75,3.0,4.0,6,7,4,0.8569261139649257,8263.54837274505,0.041666666666666664,0.0,0.8876099747089672,20.0,28.0
1719,6,8,12,4.0,2.75,4.0,4.75,6,7,4,0.7497990587271898,4715.250234368122,-0.024305555555555552,-0.25555555555555554,no switch,20.0,9.0
1720,0,8,4,5.0,1.0,4.75,5.0,4,5,2,0.691105124182101,no switch,no switch,no switch,no switch,40.0,63.0
1721,7,8,3,4.0,3.0,4.75,4.0,6,7,4,0.7546808509741363,0.0,0.0,0.5555555555555555,no switch,0.0,35.0
1722,8,8,12,3.0,2.75,4.0,3.75,5,6,4,0.8362535815907401,4823.010556400996,-0.1638888888888889,0.0,no switch,100.0,62.0
1723,1,3,24,4.25,2.0,2.75,3.0,5,7,4,0.7777651512962486,109.95741500707037,0.06388888888888887,0.35000000000000003,no switch,60.0,31.0
1724,9,6,10,4.75,2.25,3.25,2.75,5,4,2,0.8104251433286962,478216156.52137595,-0.10694444444444444,no switch,no switch,40.0,42.0
1725,2,1,16,5.0,4.25,4.75,3.5,4,4,4,0.8134986600331707,0.0,0.013888888888888888,-0.016666666666666666,no switch,40.0,53.0
1726,8,3,9,4.75,3.5,4.25,4.25,5,5,4,0.776308656609667,11.42187730371728,0.042361111111111106,-0.1111111111111111,no switch,40.0,42.0
1727,5,3,1,4.75,2.5,4.5,4.25,4,6,4,0.8605557880728473,1.7144237181276818,0.057638888888888885,0.06666666666666667,0.7120710830883044,40.0,28.0
1728,5,2,8,4.75,2.5,3.25,2.5,6,7,4,0.8374527149510715,6.315711348672657,0.032638888888888884,0.06666666666666667,no switch,20.0,33.0
1729,5,8,0,3.25,3.75,4.75,3.75,6,6,3,0.9237188387453065,800.3097404595413,0.30833333333333335,0.06666666666666667,no switch,100.0,33.0
1730,0,2,16,4.75,2.0,2.5,3.0,3,6,4,0.7543217075526605,no switch,no switch,no switch,no switch,60.0,41.0
1731,7,7,9,3.75,2.25,3.5,4.75,3,4,4,0.8494024130397241,3002399751580440.0,-0.06388888888888887,0.11666666666666665,2.088686904698025,0.0,41.0
1732,0,5,12,4.0,3.0,4.25,3.75,1,4,4,0.7848952466376904,no switch,no switch,no switch,no switch,80.0,55.0
1733,0,5,40,3.0,4.5,3.25,3.25,5,6,4,0.8708357020559448,13712542455.177818,-0.09583333333333333,0.0,no switch,100.0,55.0
1734,11,7,6,3.25,1.0,4.0,4.5,5,4,4,0.8154889350622407,41.84129069966009,-0.008333333333333333,-0.06666666666666667,no switch,80.0,33.0
1735,9,7,1,3.5,2.5,5.0,3.75,6,0,4,0.7950886806195467,0.0,0.0,0.5222222222222223,no switch,100.0,100.0
1736,0,8,21,4.25,3.0,3.25,4.5,6,5,4,0.8822159266551445,0.0,0.0,0.0,0.8876099747089672,40.0,67.0
1737,10,8,15,4.75,1.0,4.5,3.75,4,6,4,0.8832992634030038,0.0,0.0,0.03333333333333333,no switch,100.0,36.0
1738,6,5,8,4.25,2.5,3.0,3.0,7,7,4,0.7840393420127311,5.050210716011396,-0.008333333333333333,0.07777777777777778,0.8796402622806081,40.0,45.0
1739,0,6,7,4.25,3.75,4.0,2.25,1,5,3,0.8227554951426783,no switch,no switch,no switch,no switch,40.0,36.0
1740,3,7,27,4.5,3.5,4.0,3.75,6,7,4,0.8453487925347352,0.0,0.0,0.0,1.4623653549133524,100.0,28.0
1741,11,8,3,4.0,3.0,3.5,4.0,6,8,4,0.7794086292091822,350.00192409326706,0.3,0.4666666666666666,no switch,0.0,17.0
1742,9,4,1,4.25,3.5,3.0,3.5,2,3,3,0.7993314162299126,1054306.757844989,-0.075,-0.04444444444444443,no switch,20.0,37.0
1743,4,6,8,4.25,4.0,3.75,3.0,6,7,4,0.82096827603207,485.5529911292486,0.027777777777777776,0.0,0.8876099747089672,0.0,0.0
1744,10,8,1,5.0,3.0,3.5,3.25,5,8,3,0.7871987204093551,0.0,0.0,0.005555555555555554,1.9895006969819315,100.0,52.0
1745,10,6,6,4.0,2.0,3.75,3.5,6,3,4,0.8107674112717159,0.0,0.03333333333333333,0.2333333333333333,no switch,20.0,45.0
1746,11,8,0,5.0,4.0,5.0,5.0,3,3,4,0.8337532268980477,377.7926690963741,0.19166666666666665,0.6111111111111112,no switch,100.0,100.0
1747,3,8,1,3.5,3.5,4.75,4.75,5,7,4,0.8722767208543336,0.0,0.0,0.5222222222222221,0.39797646791572183,40.0,31.0
1748,5,4,26,4.0,3.25,3.75,2.75,5,6,4,0.7486400330745,6.315711348672657,-0.008333333333333333,-0.027777777777777776,no switch,20.0,38.0
1749,11,8,8,4.5,4.25,4.5,5.0,5,8,3,0.8176745696161257,2092778.9683629144,0.225,0.5,0.4746428776901347,40.0,36.0
1750,1,2,18,4.25,3.0,3.5,3.5,6,8,4,0.8596105209274291,0.0,0.0,0.0,0.8876099747089672,100.0,36.0
1751,1,2,9,3.75,4.0,3.25,5.0,2,4,4,0.7240775999402104,4.4290965517728935,0.041666666666666664,0.03888888888888889,no switch,0.0,20.0
1752,6,7,4,4.75,2.5,4.0,3.75,4,4,4,0.7410838655579045,0.0,0.0,-0.08333333333333333,no switch,60.0,55.0
1753,6,8,15,4.75,4.75,1.75,5.0,4,2,4,0.8660257180247037,1501199898159795.2,-0.020833333333333332,-0.03333333333333333,no switch,60.0,45.0
1754,10,7,24,4.5,2.25,3.75,3.75,4,4,4,0.8205339323088302,24213.38251788808,-0.1625,0.08333333333333333,no switch,0.0,28.0
1755,12,7,10,3.75,2.25,4.5,4.25,5,6,3,0.7379925750662897,14.050545696553074,0.10972222222222222,0.011111111111111118,0.5321268067382117,40.0,28.0
1756,8,8,4,4.5,2.5,4.0,4.25,5,4,1,0.707781673967164,2.7146728336452117,-0.013888888888888888,-0.13333333333333333,no switch,20.0,33.0
1757,9,8,4,4.5,2.25,4.0,3.75,6,6,1,0.8353552182076689,14.050545696553074,0.10972222222222222,-0.1111111111111111,no switch,20.0,0.0
1758,6,8,0,5.0,3.75,5.0,4.25,4,5,4,0.8467951033451374,12.871049504701228,0.013888888888888888,0.2916666666666667,0.2684888601223636,0.0,0.0
1759,12,8,0,4.25,2.25,5.0,4.25,5,7,4,0.7746239385539148,16407.682395709977,0.35694444444444445,0.21666666666666667,no switch,60.0,54.0
1760,0,8,0,3.75,3.0,3.75,4.25,3,4,4,0.7852983140852581,no switch,no switch,no switch,no switch,40.0,48.0
1761,8,8,2,3.5,1.75,4.75,3.75,6,7,4,0.8717268690758582,0.0,0.0,0.0,0.8876099747089672,100.0,36.0
1762,5,6,8,3.75,2.75,4.0,3.75,6,4,4,0.9114669534078672,6.739736104745864,0.225,0.10000000000000002,0.6090685840815291,20.0,33.0
1763,11,8,21,4.75,4.25,4.75,4.5,4,3,4,0.8646634906692572,0.0,0.0,0.19444444444444445,no switch,20.0,22.0
1764,0,4,32,4.5,4.75,4.75,1.75,3,5,4,0.8242756171353323,no switch,no switch,no switch,no switch,40.0,30.0
1765,7,7,11,4.25,2.5,3.5,3.25,5,7,4,0.861425198750403,40.57579006699883,0.06527777777777777,0.24444444444444446,0.9365318620771217,0.0,13.0
1766,0,2,7,4.75,1.75,3.75,4.0,3,5,4,0.8614593602335464,no switch,no switch,no switch,no switch,60.0,62.0
1767,8,8,27,3.5,2.5,5.0,4.0,6,7,4,0.7652245267693697,4487.059178004282,0.09583333333333333,0.10000000000000002,0.7221524042906404,60.0,38.0
1768,12,8,2,4.75,4.0,5.0,5.0,6,8,4,0.8292317959168152,0.0,0.0,0.36111111111111116,no switch,40.0,42.0
1769,5,7,1,5.0,3.75,4.5,3.25,7,7,4,0.8060690532085446,4.825761367031629,0.020833333333333332,-0.05555555555555555,2.3747157107264787,100.0,23.0
1770,3,6,0,3.75,3.5,4.0,3.0,5,8,4,0.7447364280963757,0.0,0.0,0.06666666666666667,0.6256111853973975,100.0,36.0
1771,5,8,0,4.5,3.25,3.25,4.25,6,3,3,0.626217155932728,1501199898159786.0,0.041666666666666664,0.21666666666666667,no switch,0.0,0.0
1772,8,8,1,2.75,2.0,4.5,4.5,7,6,4,0.7988414792881301,0.0,0.008333333333333333,0.06666666666666667,no switch,60.0,32.0
1773,8,3,1,3.0,2.5,3.5,3.5,6,7,4,0.834269253302712,44.46995909249589,0.0,0.15555555555555556,no switch,100.0,25.0
1774,0,8,9,4.0,2.5,4.5,3.0,4,5,4,0.853407471764536,no switch,no switch,no switch,no switch,60.0,54.0
1775,7,8,10,4.5,3.5,4.5,4.75,5,5,4,0.9009803801023273,0.0,0.0,no switch,no switch,0.0,0.0
1776,4,3,19,4.25,3.75,4.75,2.75,6,7,4,0.8385801295616888,12.871049504701228,0.016666666666666666,-0.14444444444444446,no switch,80.0,55.0
1777,3,8,5,3.5,2.5,4.0,3.75,6,6,4,0.8414302228588276,0.0,0.0,0.6111111111111112,no switch,100.0,55.0
1778,3,8,7,4.25,2.75,3.75,3.25,6,4,4,0.7769633305828578,347.5117006086016,-0.036111111111111115,0.005555555555555554,1.1745590747716035,40.0,36.0
1779,9,5,9,4.75,2.75,4.0,3.25,5,2,4,0.8470553396053222,13713779775.148512,0.15833333333333333,0.18333333333333335,no switch,60.0,39.0
1780,0,2,0,4.75,3.75,3.5,4.25,3,7,4,0.8820002802109566,no switch,no switch,no switch,no switch,60.0,42.0
1781,7,3,12,4.0,1.25,3.25,2.75,4,6,4,0.7438072125004089,0.0,0.0,0.37777777777777777,0.28642797369787765,40.0,44.0
1782,1,7,9,4.0,2.75,4.0,3.0,7,5,4,0.8175748093471399,0.0,0.03333333333333333,-0.2,no switch,40.0,35.0
1783,11,4,0,4.25,2.25,3.5,4.25,4,5,4,0.8125221869109673,6.229706907863243,0.12013888888888886,0.39999999999999997,0.1205480916168418,60.0,43.0
1784,0,5,7,4.75,1.75,4.5,4.0,4,5,3,0.8912273004594192,no switch,no switch,no switch,no switch,100.0,97.0
1785,9,8,7,4.5,1.75,4.75,3.5,5,8,4,0.7325381877923913,4.4290965517728935,0.0,0.6111111111111112,no switch,100.0,55.0
1786,8,6,10,4.25,2.5,4.0,3.5,4,6,4,0.8239439896706116,4.825761367031629,0.09722222222222221,0.3333333333333333,0.4414840526140209,40.0,45.0
1787,11,8,8,5.0,4.0,4.25,4.0,0,1,4,0.6835340320608171,349.66870082403324,0.2972222222222222,-0.18888888888888888,no switch,40.0,42.0
1788,6,5,16,4.0,1.75,4.0,4.75,7,6,4,0.8325210349424707,12.871049504701228,0.0,0.03333333333333333,no switch,40.0,42.0
1789,6,8,20,4.25,2.5,4.75,5.0,6,7,4,0.8335021862451506,0.9315923415345702,0.3,0.08888888888888889,0.8787943502595992,60.0,33.0
1790,8,4,11,4.25,1.5,3.0,3.0,6,7,4,0.7951033620528386,-0.333223269233891,0.05555555555555555,0.0,0.8876099747089672,40.0,36.0
1791,12,8,3,3.5,2.5,4.75,4.5,6,8,4,0.8324731833335121,457.848250566951,0.3361111111111111,0.08333333333333333,no switch,40.0,55.0
1792,0,2,3,4.25,1.5,4.75,3.25,3,7,4,0.7716143415331554,no switch,no switch,no switch,no switch,40.0,47.0
1793,10,7,0,3.0,3.25,3.5,3.0,2,8,4,0.857499028071449,8.944379741508454,0.0,0.25,0.35931760070252794,0.0,45.0
1794,10,8,11,4.75,3.25,4.75,4.0,5,6,4,0.8113255391875629,0.0,0.0,0.20555555555555557,0.40503009961918285,60.0,48.0
1795,0,7,17,4.5,1.75,3.25,4.5,3,5,4,0.8446519345417325,no switch,no switch,no switch,no switch,0.0,0.0
1796,3,8,3,5.0,4.25,4.25,3.75,7,7,4,0.853335435202528,0.0,0.0,-0.07222222222222223,no switch,100.0,52.0
1797,6,7,5,4.0,3.0,2.75,2.0,7,7,4,0.8841853181144894,8263.54837274505,-0.1638888888888889,0.4166666666666667,0.4234234010611572,0.0,0.0
1798,0,7,4,5.0,3.0,4.5,3.75,6,7,4,0.8447531057049341,0.0,0.0,0.049999999999999996,0.8982283219962782,40.0,31.0
1799,8,3,43,4.0,3.5,4.0,3.5,6,7,4,0.8190889599178292,1501200354009840.0,0.08055555555555556,0.43888888888888883,no switch,0.0,73.0
1800,6,3,5,4.5,3.0,3.5,4.25,5,7,4,0.8835917670066449,8.944379741508454,0.04791666666666666,0.17777777777777778,0.6153447233296165,40.0,32.0
1801,0,2,6,3.75,3.25,3.25,3.75,4,8,4,0.8578567807981703,no switch,no switch,no switch,no switch,40.0,33.0
1802,11,8,3,4.0,1.5,2.75,3.0,6,7,4,0.8223665281249719,0.3104781772960677,-0.008333333333333333,0.016666666666666666,1.2895659899303216,0.0,67.0
1803,5,8,12,5.0,2.25,4.25,4.75,6,3,4,0.7655869100603298,1501199875790167.2,-0.19166666666666665,0.049999999999999996,0.8982283219962782,60.0,67.0
1804,0,8,17,4.75,2.5,4.75,4.25,2,5,4,0.8320725159272945,no switch,no switch,no switch,no switch,40.0,31.0
1805,6,7,3,4.5,3.5,2.25,3.25,5,5,3,0.8349839643077498,0.0,0.0,0.5416666666666667,no switch,40.0,45.0
1806,5,7,24,4.0,4.0,4.0,4.0,6,8,4,0.8490819930947329,551.4683258400377,0.3625,0.3444444444444445,no switch,0.0,24.0
1807,4,7,16,5.0,3.25,3.75,3.25,5,8,4,0.8003406925002948,0.0,0.0,-0.03888888888888889,no switch,20.0,10.0
1808,6,3,9,4.5,2.0,4.5,3.75,5,6,4,0.8344200704238565,405.3848213575263,0.39375,0.09444444444444444,0.3902573713114361,60.0,48.0
1809,8,1,18,3.5,2.25,2.25,3.25,4,6,4,0.8411571561544844,24213.38251788808,0.08194444444444444,0.18888888888888888,0.5290159523290442,40.0,61.0
1810,10,7,9,5.0,2.25,4.0,4.5,6,3,4,0.8091513483677599,0.0,0.20833333333333334,0.08333333333333333,no switch,60.0,55.0
1811,2,7,22,4.75,2.25,4.0,3.0,5,6,4,0.8557550577734286,0.0,0.06805555555555555,0.13333333333333333,no switch,100.0,55.0
1812,3,8,26,4.75,3.75,4.5,4.0,4,5,4,0.8201250345327101,1046388.38563497,0.13055555555555554,0.06666666666666667,2.815885770942228,100.0,48.0
1813,0,6,1,3.0,1.25,4.75,2.75,6,8,4,0.8483415257947529,0.0,0.0,-0.016666666666666666,no switch,100.0,53.0
1814,6,7,28,4.5,1.75,4.25,4.0,3,2,3,0.8025941260204158,690.3523254524708,-0.08333333333333333,0.39444444444444454,no switch,60.0,58.0
1815,5,8,8,5.0,2.75,3.25,1.75,5,4,4,0.8393635585148217,121.89687217023702,0.029166666666666664,0.0,no switch,40.0,33.0
1816,3,1,6,3.25,2.5,3.5,4.0,6,7,4,0.9090276080734286,3895.6713940773607,0.022222222222222216,0.0,no switch,20.0,48.0
1817,0,8,13,4.5,2.25,5.0,3.75,3,4,4,0.7732364843988411,no switch,no switch,no switch,no switch,40.0,45.0
1818,5,6,16,3.25,2.5,4.75,2.25,5,4,4,0.7902415713749191,376.5271684637128,-0.01805555555555555,0.04166666666666667,no switch,40.0,40.0
1819,4,6,3,5.0,4.75,4.0,3.25,5,6,4,0.8333971252823487,4823.010556400996,0.225,0.0,2.6667264953950487,100.0,29.0
1820,5,8,7,4.5,2.5,4.25,1.75,6,3,4,0.8011102696458079,0.0,0.0,-0.05555555555555556,no switch,60.0,39.0
1821,4,8,2,4.25,3.0,4.5,3.25,6,7,4,0.7315528901310568,0.0,0.0,0.06666666666666667,no switch,100.0,55.0
1822,4,8,8,3.5,2.0,3.5,4.0,5,3,4,0.8241968044727326,4367.87697866769,-0.05555555555555555,0.0,no switch,20.0,67.0
1823,4,4,9,2.75,1.5,3.75,4.0,4,6,4,0.7507345061020338,0.0,0.0,0.2111111111111111,no switch,100.0,45.0
1824,11,8,6,4.75,3.0,3.5,3.75,6,3,4,0.8680515230423749,1501199898164154.0,0.1111111111111111,0.005555555555555554,no switch,40.0,53.0
1825,0,6,45,4.25,4.75,3.5,3.0,4,8,4,0.9280422592445203,no switch,no switch,no switch,no switch,20.0,50.0
1826,9,8,21,4.0,2.25,4.25,3.75,6,3,4,0.8035224630401827,0.0,0.08194444444444444,0.06666666666666667,no switch,100.0,73.0
1827,4,7,27,4.25,4.25,4.5,4.25,5,6,4,0.8321022992860901,-0.9569532193574597,0.05,0.6111111111111112,no switch,40.0,30.0
1828,5,8,5,3.0,2.0,4.75,2.75,4,4,2,0.7559481837664213,4.825761367031629,0.1361111111111111,-0.09444444444444444,2.109259688322346,40.0,21.0
1829,10,8,4,4.75,1.75,3.0,2.5,6,8,4,0.8357334450947439,0.0,0.0,0.3111111111111111,no switch,0.0,0.0
1830,0,7,0,3.0,2.25,4.0,3.75,4,6,2,0.8784562872165845,no switch,no switch,no switch,no switch,40.0,55.0
1831,3,2,14,4.75,2.5,3.75,4.0,6,5,4,0.8473876121703798,0.0,0.0,0.5611111111111111,no switch,40.0,55.0
1832,0,7,1,3.5,3.25,3.75,2.75,3,6,4,0.8380833708477722,no switch,no switch,no switch,no switch,100.0,38.0
1833,0,5,21,3.75,1.75,4.25,3.75,3,6,3,0.7954985354131341,no switch,no switch,no switch,no switch,40.0,47.0
1834,4,8,6,4.75,3.5,5.0,5.0,6,5,4,0.8515456729902136,1046843.5192127033,-0.025000000000000005,0.022222222222222227,no switch,40.0,67.0
1835,2,5,10,4.75,4.0,3.25,3.0,5,6,4,0.8493964063602139,0.0,0.0,no switch,no switch,0.0,0.0
1836,5,8,28,4.25,4.0,4.5,4.25,6,3,4,0.765392145111393,-0.333223269233891,0.05555555555555555,0.6111111111111112,no switch,40.0,33.0
1837,8,5,10,4.5,3.75,4.75,4.75,3,3,0,0.796378434150035,20772.84470154402,-0.09027777777777778,-0.3666666666666667,no switch,60.0,38.0
1838,0,6,7,4.75,2.25,2.5,2.5,2,6,4,0.8020641934542527,no switch,no switch,no switch,no switch,100.0,54.0
1839,1,4,20,3.0,3.0,3.75,3.75,6,7,4,0.8795506965488346,0.0,0.0,0.0,0.8876099747089672,100.0,46.0
1840,0,7,2,4.75,1.25,4.0,2.75,1,4,4,0.6525025534937305,no switch,no switch,no switch,no switch,40.0,57.0
1841,1,5,27,4.5,2.75,4.0,4.0,5,6,4,0.8298124684896273,485.5529911292486,0.13055555555555554,0.06666666666666667,no switch,40.0,37.0
1842,10,8,3,5.0,4.25,4.25,4.5,4,2,4,0.8322096250928575,1501213588523551.8,0.075,0.3277777777777778,no switch,40.0,46.0
1843,8,3,5,4.0,2.5,4.0,4.5,4,2,4,0.7600396187046786,691.2839177940054,0.15347222222222223,0.0,no switch,100.0,100.0
1844,5,3,10,4.0,2.5,3.75,3.5,5,4,4,0.8094664994611351,16662.65585842929,0.051388888888888894,0.1722222222222222,0.618248458211912,60.0,33.0
1845,12,8,0,4.0,2.75,4.0,4.0,5,6,4,0.7465141835579797,0.0,0.0,0.08333333333333333,no switch,100.0,55.0
1846,7,4,4,3.0,1.25,2.75,3.25,6,8,4,0.8383007894900419,4.825761367031629,0.13055555555555554,-0.041666666666666664,no switch,40.0,38.0
1847,3,7,2,5.0,2.5,3.0,4.25,6,7,4,0.8403221991260691,423.0284478242843,0.0,0.22777777777777777,0.46780981751548256,40.0,23.0
1848,0,8,0,5.0,4.0,5.0,5.0,4,4,3,0.7408560709288232,no switch,no switch,no switch,no switch,0.0,0.0
1849,6,8,23,4.5,2.75,3.25,2.75,5,0,4,0.873732251901595,22369966.176162723,-0.05833333333333333,0.5,0.08969476015419972,40.0,47.0
1850,6,2,6,2.75,2.5,3.5,3.0,6,8,4,0.8422496987389575,0.0,0.0,0.0,1.647921928268895,60.0,55.0
1851,2,8,11,4.25,2.75,3.5,4.25,6,8,4,0.7543317972543618,0.0,0.0,0.10000000000000002,0.5460764865850027,100.0,46.0
1852,3,8,27,4.5,4.25,4.0,4.5,6,5,4,0.7517803140698361,0.0,0.0,0.6111111111111112,no switch,40.0,23.0
1853,8,7,29,3.75,4.25,4.0,4.25,4,1,2,0.8615851133854274,60.294663072100256,0.09791666666666667,0.21666666666666667,no switch,40.0,31.0
1854,6,6,32,4.25,3.0,4.25,4.25,5,3,4,0.6737851260809641,4823.010556400996,0.25277777777777777,0.31666666666666665,no switch,80.0,13.0
1855,9,7,3,3.25,3.0,4.25,4.5,5,5,4,0.8557135940318242,-0.6658272331016108,0.15277777777777776,-0.1111111111111111,1.4623653549133524,60.0,55.0
1856,4,8,14,4.0,5.0,3.0,2.75,5,5,4,0.846860128243282,4367.87697866769,-0.05555555555555555,-0.24444444444444446,no switch,0.0,0.0
1857,3,8,26,4.25,4.25,4.5,4.5,6,3,4,0.6694027732714063,0.0,0.0,0.6111111111111112,no switch,40.0,45.0
1858,8,8,3,4.25,2.0,5.0,4.5,5,5,4,0.86998350858844,423.0284478242843,0.0,-0.17777777777777778,no switch,20.0,30.0
1859,9,8,0,5.0,3.25,2.75,3.25,5,3,4,0.8512033831864355,1054306.757844989,0.21944444444444444,0.0,no switch,100.0,54.0
1860,3,1,7,4.75,2.0,4.25,3.25,5,3,4,0.7611983048211769,0.0,0.0,0.02777777777777778,0.9160046386840262,60.0,55.0
1861,2,4,0,4.25,3.25,4.5,3.25,5,7,4,0.8293752827374054,44.46995909249589,0.020833333333333332,0.022222222222222223,2.3560132156686966,60.0,45.0
1862,10,8,10,4.25,2.0,3.5,2.0,6,8,4,0.8179067115393469,0.0,0.0,-0.016666666666666666,1.00212308228762,80.0,28.0
1863,2,5,8,2.5,2.75,3.75,4.75,5,3,4,0.8290404635955596,423.0284478242843,-0.12291666666666667,0.21666666666666667,0.31544645000794075,40.0,43.0
1864,10,7,8,4.25,3.5,4.0,4.0,3,4,3,0.8527905676061013,4.825761367031629,0.4666666666666666,0.13333333333333333,no switch,60.0,45.0
1865,2,8,16,4.0,2.75,4.5,4.0,7,7,4,0.838750742418935,0.0,0.0,0.24444444444444446,no switch,100.0,67.0
1866,0,6,7,4.75,2.0,2.5,4.25,3,5,4,0.808526962082242,no switch,no switch,no switch,no switch,0.0,0.0
1867,10,5,17,4.75,2.5,4.5,5.0,5,2,4,0.8609945003487269,0.0,0.3541666666666667,0.3444444444444445,no switch,40.0,62.0
1868,3,8,12,4.5,3.5,4.5,4.25,5,7,4,0.816485791384793,-0.6658272331016108,0.12222222222222222,0.11111111111111112,no switch,60.0,56.0
1869,11,8,1,4.75,3.75,4.5,4.5,6,8,4,0.7692948761387013,0.0,0.0,0.24444444444444446,no switch,60.0,45.0
1870,1,1,8,3.75,3.0,3.75,3.5,3,3,4,0.7382681429369683,90.62807202723366,-0.008333333333333333,-0.07777777777777778,no switch,40.0,72.0
1871,6,5,5,4.5,1.5,4.25,3.25,5,8,4,0.8165233458155893,-0.333223269233891,0.05555555555555555,0.21666666666666667,no switch,60.0,42.0
1872,1,5,7,4.75,4.25,4.5,4.25,5,6,3,0.8962215914426489,109.95741500707037,0.11805555555555554,-0.35555555555555557,no switch,100.0,25.0
1873,6,5,11,4.5,2.25,4.25,4.75,6,8,4,0.7595031104421053,0.0,0.0,0.05555555555555555,1.3094075718255966,20.0,52.0
1874,0,4,4,3.5,2.75,3.25,3.0,1,5,4,0.7902469047353504,no switch,no switch,no switch,no switch,0.0,0.0
1875,5,6,10,5.0,2.75,4.25,3.75,4,1,4,0.7861904226295043,0.0,0.0,0.6111111111111112,no switch,0.0,33.0
1876,12,8,1,3.5,3.25,4.5,4.75,5,3,2,0.8004658627569989,0.0,0.0,no switch,no switch,100.0,100.0
1877,8,2,9,4.5,2.0,3.75,5.0,3,6,4,0.8282241922540248,4.4290965517728935,0.041666666666666664,0.17777777777777778,no switch,60.0,55.0
1878,7,6,4,4.0,3.0,4.0,4.75,3,4,3,0.7662771688866311,1501199875793716.8,-0.27708333333333335,-0.15,no switch,20.0,24.0
1879,9,7,1,3.25,3.0,3.0,2.75,5,5,4,0.8771123543667175,0.0,0.0,-0.06666666666666667,no switch,20.0,45.0
1880,2,8,13,4.75,2.5,4.25,3.75,6,8,4,0.829299212010592,4.825761367031629,0.05555555555555555,0.03333333333333333,0.9863336078064345,40.0,28.0
1881,6,5,5,4.0,2.0,3.0,3.0,5,2,4,0.8911568108632043,-0.9711920821388641,0.0,0.35555555555555557,no switch,40.0,41.0
1882,6,8,7,4.25,3.75,3.75,4.75,6,7,4,0.8236646504894968,0.0,0.0,0.0,0.8876099747089672,0.0,0.0
